ALLCAPSW,# of all-caps words,270312,162839
USERHOST,# of string in user/hosts form,2576,9823
LOONGWORDS,"# of non-address ""very long words""",59097,3445
NUMBER,# of numbers,54128,80395
SHORTWORDS,"# of ""short words""",1110208,574624
ALPHANUM,# of alphanumerical words,135293,43095
TITLEW,# of words with only the first letter capital,298001,365592
MAILADDR,# of mail addresses,14408,13876
LINKADDR,# of links,2152,3480
WASTE,# of non-valid words,2090596,2163499
LOWERCASEW,# of all lowercase words,1729426,1459223
